distributed-seir-08
02:51:46.996 PM 06-Apr-2020
min-pxcor,-15
max-pxcor,15
min-pycor,-15
max-pycor,15
initial-infected,100
alert-policy,global
testing-rate-presymptomatic,0.025
testing-rate-general,5.0E-4
init-alert-level,0
use-seed?,false
seed,30
relative-infectiousness-presymptomatic,0.15
p-icu,0.0125
pop-sd-multiplier,0.45
population,5000000
p-hosp,0.05
uniform-by-pop?,true
infected-to-recovered,0.1
flow-rate,1
cfr-0,0.01
exposed-to-presymptomatic,0.25
time-horizon,7
alert-levels-R0,[2.5 2.1 1.6 1.1 0.6]
num-locales,100
cfr-1,0.02
alert-levels-flow,[1.0 0.5 0.25 0.1 0.05]
presymptomatic-to-infected,1
testing-rate-symptomatic,0.25
icu-cap,500
log-all-locales?,true
ticks,seed,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
44,30,49,20462,20462,0,0,0,0,0,462,0,0,0,0,0,0,4
44,30,33,44395,44319,4,2,15,55,0,1151,158,2,2,1,2,0,4
44,30,19,98412,98382,0,0,4,26,0,2282,63,0,0,0,1,0,4
44,30,97,74321,74320,0,0,0,1,0,1671,3,0,0,0,0,0,4
44,30,34,48555,48555,0,0,0,0,0,1120,0,0,0,0,0,0,4
44,30,10,59060,59044,1,0,3,12,0,1387,23,1,0,0,0,0,4
44,30,48,48075,48025,3,1,9,37,0,1164,96,0,1,0,0,0,4
44,30,67,21046,21046,0,0,0,0,0,466,0,0,0,0,0,0,4
44,30,76,45393,45354,3,2,4,30,0,1096,69,0,2,0,0,0,4
44,30,90,111295,111223,2,0,11,59,0,2503,108,1,0,2,1,0,4
44,30,17,70361,70361,0,0,0,0,0,1625,0,0,0,0,0,0,4
44,30,87,53095,53054,2,1,7,31,0,1268,69,2,1,2,1,0,4
44,30,26,25592,25592,0,0,0,0,0,574,0,0,0,0,0,0,4
44,30,18,43527,43527,0,0,0,0,0,978,0,0,0,0,0,0,4
44,30,53,34064,34064,0,0,0,0,0,778,0,0,0,0,0,0,4
44,30,3,65953,65944,0,1,1,7,0,1455,18,0,1,0,1,0,4
44,30,51,90057,89946,7,3,15,86,1,2171,225,0,3,1,1,0,4
44,30,14,88788,88782,0,0,0,6,0,1971,12,0,0,0,0,0,4
44,30,9,40113,40113,0,0,0,0,0,932,0,0,0,0,0,0,4
44,30,29,39332,39328,0,0,0,4,0,944,16,0,0,0,0,0,4
44,30,56,36265,36264,0,0,1,0,0,826,0,0,0,1,0,0,4
44,30,60,15059,15059,0,0,0,0,0,305,0,0,0,0,0,0,4
44,30,75,35676,35674,0,0,0,2,0,810,2,0,0,0,0,0,4
44,30,13,40511,40511,0,0,0,0,0,916,0,0,0,0,0,0,4
44,30,15,44050,43977,2,1,12,58,1,1172,144,0,1,1,2,0,4
44,30,24,42784,42761,0,0,3,20,0,1041,37,0,0,0,0,0,4
44,30,86,56810,56806,0,0,0,4,0,1322,3,0,0,0,0,0,4
44,30,50,27732,27732,0,0,0,0,0,654,0,0,0,0,0,0,4
44,30,32,27081,27081,0,0,0,0,0,600,0,0,0,0,0,0,4
44,30,74,44868,44867,0,0,0,1,0,996,0,0,0,0,0,0,4
44,30,1,24740,24715,0,1,7,17,0,592,40,0,1,0,0,0,4
44,30,16,60228,60143,3,0,22,60,0,1519,186,1,0,2,1,0,4
44,30,57,52198,52198,0,0,0,0,0,1061,0,0,0,0,0,0,4
44,30,36,56098,56054,1,0,13,30,0,1397,100,1,0,1,0,0,4
44,30,39,55473,55439,1,1,7,25,0,1267,71,0,1,1,1,0,4
44,30,93,41293,41276,1,0,5,11,0,924,21,1,0,1,1,0,4
44,30,72,39023,39023,0,0,0,0,0,912,0,0,0,0,0,0,4
45,30,92,40127,40124,0,0,1,2,0,934,1,0,0,0,0,0,4
45,30,2,82653,82652,0,0,0,1,0,1902,0,0,0,0,0,0,4
45,30,14,88788,88782,0,0,0,6,0,2014,12,0,0,0,0,0,4
45,30,17,70361,70361,0,0,0,0,0,1656,0,0,0,0,0,0,4
45,30,88,68951,68949,0,0,0,2,0,1548,0,0,0,0,0,0,4
45,30,15,44050,43977,2,0,13,58,1,1192,146,0,0,1,0,0,4
45,30,82,38543,38543,0,0,0,0,0,885,0,0,0,0,0,0,4
45,30,85,46823,46823,0,0,0,0,0,1082,0,0,0,0,0,0,4
45,30,69,53164,53163,0,0,1,0,0,1251,2,0,0,0,0,0,4
45,30,84,11924,11880,5,1,8,30,0,377,85,1,1,0,3,0,4
45,30,26,25592,25592,0,0,0,0,0,585,0,0,0,0,0,0,4
45,30,3,65953,65944,0,0,2,7,0,1490,18,0,0,1,0,0,4
45,30,42,38953,38938,1,0,4,10,1,1005,46,1,0,0,0,0,4
45,30,5,37104,37101,0,0,2,1,0,853,4,0,0,0,0,0,4
45,30,68,58106,58048,0,4,18,36,0,1462,100,0,4,3,1,0,4
45,30,33,44395,44319,3,1,15,57,0,1179,160,0,1,2,2,0,4
45,30,65,44456,44442,0,0,3,11,0,1023,23,0,0,0,0,0,4
45,30,52,47337,47305,0,0,6,26,0,1137,54,0,0,0,0,0,4
45,30,62,40037,40017,3,0,2,15,0,909,50,0,0,0,1,0,4
45,30,44,60299,60299,0,0,0,0,0,1439,0,0,0,0,0,0,4
45,30,58,115660,115657,0,0,0,3,0,2801,5,0,0,0,0,0,4
45,30,77,54937,54914,1,0,3,19,0,1329,47,0,0,0,1,0,4
45,30,59,33823,33823,0,0,0,0,0,797,0,0,0,0,0,0,4
45,30,8,22374,22374,0,0,0,0,0,530,0,0,0,0,0,0,4
45,30,53,34064,34064,0,0,0,0,0,792,0,0,0,0,0,0,4
45,30,27,98056,98054,0,0,0,2,0,2318,1,0,0,0,0,0,4
45,30,98,72150,72118,1,0,3,28,0,1718,59,1,0,0,0,0,4
45,30,12,21217,21217,0,0,0,0,0,488,0,0,0,0,0,0,4
45,30,80,63796,63796,0,0,0,0,0,1510,0,0,0,0,0,0,4
45,30,7,58184,58183,0,0,0,1,0,1389,3,0,0,0,0,0,4
45,30,95,65354,65299,0,1,12,42,0,1606,96,0,1,2,0,0,4
45,30,16,60228,60142,3,1,20,62,0,1542,188,1,1,0,2,0,4
45,30,13,40511,40511,0,0,0,0,0,937,0,0,0,0,0,0,4
45,30,28,42641,42600,1,1,5,34,0,1068,86,0,1,0,0,0,4
45,30,94,46128,46102,3,1,7,15,1,1056,45,1,1,1,1,0,4
45,30,45,42696,42695,0,0,0,1,0,958,1,0,0,0,0,0,4
45,30,32,27081,27081,0,0,0,0,0,613,0,0,0,0,0,0,4
45,30,64,18920,18777,9,2,30,102,1,689,227,4,2,5,5,0,4
45,30,78,60877,60792,1,1,14,69,0,1559,132,1,1,1,0,0,4
45,30,22,41984,41957,1,2,6,18,0,955,48,0,2,1,1,0,4
45,30,76,45393,45353,4,0,6,30,0,1124,71,1,0,2,0,0,4
45,30,41,26270,26241,1,0,10,18,0,647,61,0,0,0,1,0,4
45,30,40,43353,43352,0,0,0,1,0,1033,1,0,0,0,0,0,4
45,30,24,42784,42761,0,0,3,20,0,1054,37,0,0,0,0,0,4
45,30,39,55473,55438,2,0,8,25,0,1299,72,1,0,1,0,0,4
45,30,74,44868,44867,0,0,0,1,0,1021,0,0,0,0,0,0,4
45,30,93,41293,41276,1,0,5,11,0,947,22,0,0,0,0,0,4
45,30,79,48294,48294,0,0,0,0,0,1101,0,0,0,0,0,0,4
45,30,19,98412,98382,0,0,4,26,0,2328,65,0,0,0,0,0,4
45,30,87,53095,53054,2,0,8,31,0,1293,70,0,0,1,0,0,4
45,30,1,24740,24715,0,0,8,17,0,605,42,0,0,1,0,0,4
45,30,97,74321,74320,0,0,0,1,0,1721,3,0,0,0,0,0,4
45,30,34,48555,48555,0,0,0,0,0,1144,0,0,0,0,0,0,4
45,30,30,42487,42487,0,0,0,0,0,1052,0,0,0,0,0,0,4
45,30,50,27732,27732,0,0,0,0,0,667,0,0,0,0,0,0,4
45,30,70,43648,43648,0,0,0,0,0,1059,0,0,0,0,0,0,4
45,30,9,40113,40113,0,0,0,0,0,953,0,0,0,0,0,0,4
45,30,49,20462,20462,0,0,0,0,0,467,0,0,0,0,0,0,4
45,30,35,93071,93036,2,0,3,30,1,2052,48,1,0,0,0,0,4
45,30,55,83760,83760,0,0,0,0,0,1804,0,0,0,0,0,0,4
45,30,10,59060,59044,0,1,1,14,0,1415,23,0,1,0,2,0,4
45,30,43,50039,50038,0,0,0,1,0,1109,1,0,0,0,0,0,4
45,30,6,15534,15504,1,0,9,20,0,398,51,0,0,0,0,0,4
45,30,25,31523,31521,0,0,0,2,0,777,1,0,0,0,0,0,4
45,30,0,106345,106345,0,0,0,0,0,2393,0,0,0,0,0,0,4
45,30,48,48075,48025,2,1,10,37,0,1186,97,0,1,1,0,0,4
45,30,54,36576,36576,0,0,0,0,0,884,0,0,0,0,0,0,4
45,30,18,43527,43527,0,0,0,0,0,996,0,0,0,0,0,0,4
45,30,72,39023,39023,0,0,0,0,0,933,0,0,0,0,0,0,4
45,30,86,56810,56806,0,0,0,4,0,1353,3,0,0,0,0,0,4
45,30,38,59086,59006,4,3,19,54,0,1491,122,0,3,1,3,0,4
45,30,63,27270,27269,0,0,0,1,0,640,3,0,0,0,0,0,4
45,30,36,56098,56052,2,1,11,32,0,1424,104,2,1,0,2,0,4
45,30,66,29095,29095,0,0,0,0,0,661,0,0,0,0,0,0,4
45,30,91,104970,104948,2,0,1,19,0,2510,31,0,0,0,0,0,4
45,30,29,39332,39328,0,0,0,4,0,963,16,0,0,0,0,0,4
45,30,21,9539,9538,0,0,0,1,0,194,0,0,0,0,0,0,4
45,30,96,36605,36604,0,0,0,1,0,876,0,0,0,0,0,0,4
45,30,51,90057,89943,10,0,16,88,1,2215,228,3,0,3,2,0,4
45,30,99,18502,18502,0,0,0,0,0,459,0,0,0,0,0,0,4
45,30,4,28646,28644,0,1,1,0,0,658,0,0,1,1,0,0,4
45,30,20,55566,55566,0,0,0,0,0,1286,0,0,0,0,0,0,4
45,30,60,15059,15059,0,0,0,0,0,313,0,0,0,0,0,0,4
45,30,89,51919,51895,1,1,7,15,1,1229,57,1,1,0,0,0,4
45,30,56,36265,36264,0,0,1,0,0,845,0,0,0,0,0,0,4
45,30,31,77510,77464,0,0,4,42,0,1915,88,0,0,0,0,0,4
45,30,37,54082,54039,1,0,7,35,1,1342,82,0,0,0,1,0,4
45,30,90,111295,111222,3,0,10,60,0,2552,110,1,0,0,1,0,4
45,30,71,15467,15466,0,0,0,1,0,326,0,0,0,0,0,0,4
45,30,23,39155,39144,0,0,2,9,0,910,22,0,0,1,0,0,4
45,30,73,63127,63127,0,0,0,0,0,1469,0,0,0,0,0,0,4
45,30,11,76428,76427,0,0,0,1,0,1739,1,0,0,0,0,0,4
45,30,46,30030,30026,1,0,1,2,0,688,4,0,0,0,0,0,4
45,30,83,87544,87526,0,0,4,14,0,2071,46,0,0,0,0,0,4
45,30,47,37970,37970,0,0,0,0,0,901,0,0,0,0,0,0,4
45,30,61,49772,49772,0,0,0,0,0,1171,0,0,0,0,0,0,4
45,30,81,77753,77662,4,2,15,70,1,1984,167,1,2,0,0,0,4
45,30,67,21046,21046,0,0,0,0,0,478,0,0,0,0,0,0,4
45,30,57,52198,52198,0,0,0,0,0,1082,0,0,0,0,0,0,4
45,30,75,35676,35674,0,0,0,2,0,826,2,0,0,0,0,0,4
46,30,82,38543,38543,0,0,0,0,0,899,0,0,0,0,0,0,4
46,30,14,88788,88782,0,0,0,6,0,2055,12,0,0,0,0,0,4
46,30,23,39155,39144,0,0,2,9,0,928,22,0,0,0,0,0,4
46,30,8,22374,22374,0,0,0,0,0,541,0,0,0,0,0,0,4
46,30,63,27270,27269,0,0,0,1,0,654,3,0,0,0,0,0,4
46,30,90,111295,111222,3,0,10,60,0,2616,116,0,0,0,0,0,4
46,30,36,56098,56050,4,0,10,34,0,1456,107,2,0,1,2,0,4
46,30,67,21046,21046,0,0,0,0,0,488,0,0,0,0,0,0,4
46,30,47,37970,37970,0,0,0,0,0,919,0,0,0,0,0,0,4
46,30,16,60228,60142,2,1,17,66,0,1584,196,0,1,1,4,0,4
46,30,6,15534,15504,0,1,9,20,0,404,53,0,1,0,0,0,4
46,30,76,45393,45353,4,0,5,31,0,1144,72,0,0,0,1,0,4
46,30,46,30030,30026,1,0,1,2,0,701,5,0,0,0,0,0,4
46,30,61,49772,49772,0,0,0,0,0,1194,0,0,0,0,0,0,4
46,30,54,36576,36576,0,0,0,0,0,893,0,0,0,0,0,0,4
46,30,20,55566,55566,0,0,0,0,0,1315,0,0,0,0,0,0,4
46,30,34,48555,48555,0,0,0,0,0,1170,0,0,0,0,0,0,4
46,30,87,53095,53054,0,2,8,31,0,1332,72,0,2,0,0,0,4
46,30,77,54937,54914,1,0,3,19,0,1359,48,0,0,0,0,0,4
46,30,39,55473,55437,2,1,6,27,0,1327,73,1,1,0,2,0,4
46,30,30,42487,42487,0,0,0,0,0,1070,0,0,0,0,0,0,4
46,30,97,74321,74320,0,0,0,1,0,1754,3,0,0,0,0,0,4
46,30,59,33823,33823,0,0,0,0,0,808,0,0,0,0,0,0,4
46,30,92,40127,40124,0,0,1,2,0,949,1,0,0,0,0,0,4
46,30,24,42784,42761,0,0,3,20,0,1070,39,0,0,0,0,0,4
46,30,55,83760,83760,0,0,0,0,0,1854,0,0,0,0,0,0,4
46,30,51,90057,89942,9,2,16,88,1,2268,233,1,2,0,0,0,4
46,30,9,40113,40113,0,0,0,0,0,981,0,0,0,0,0,0,4
46,30,4,28646,28644,0,0,2,0,0,677,0,0,0,1,0,0,4
46,30,71,15467,15466,0,0,0,1,0,337,0,0,0,0,0,0,4
46,30,72,39023,39023,0,0,0,0,0,953,0,0,0,0,0,0,4
46,30,84,11924,11880,2,3,9,30,0,384,87,0,3,1,0,0,4
46,30,27,98056,98054,0,0,0,2,0,2361,1,0,0,0,0,0,4
46,30,94,46128,46100,4,1,8,15,1,1078,47,2,1,1,0,0,4
46,30,13,40511,40511,0,0,0,0,0,953,0,0,0,0,0,0,4
46,30,10,59060,59044,0,0,2,14,0,1446,23,0,0,1,0,0,4
46,30,22,41984,41957,0,1,8,18,0,969,49,0,1,2,0,0,4
46,30,80,63796,63796,0,0,0,0,0,1539,0,0,0,0,0,0,4
46,30,12,21217,21217,0,0,0,0,0,498,0,0,0,0,0,0,4
46,30,19,98412,98382,0,0,4,26,0,2375,66,0,0,0,0,0,4
46,30,81,77753,77662,2,2,16,71,1,2019,168,0,2,2,1,0,4
46,30,75,35676,35674,0,0,0,2,0,837,2,0,0,0,0,0,4
46,30,66,29095,29095,0,0,0,0,0,674,0,0,0,0,0,0,4
46,30,85,46823,46823,0,0,0,0,0,1106,0,0,0,0,0,0,4
46,30,95,65354,65299,0,0,12,43,0,1629,96,0,0,1,1,0,4
46,30,53,34064,34064,0,0,0,0,0,812,0,0,0,0,0,0,4
46,30,3,65953,65944,0,0,1,8,0,1519,19,0,0,0,1,0,4
46,30,60,15059,15059,0,0,0,0,0,319,0,0,0,0,0,0,4
46,30,57,52198,52198,0,0,0,0,0,1108,0,0,0,0,0,0,4
46,30,33,44395,44319,3,0,13,60,0,1212,169,0,0,1,3,0,4
46,30,98,72150,72118,1,0,3,28,0,1762,59,0,0,0,0,0,4
46,30,25,31523,31521,0,0,0,2,0,792,1,0,0,0,0,0,4
46,30,93,41293,41276,1,0,5,11,0,969,22,0,0,0,0,0,4
46,30,11,76428,76427,0,0,0,1,0,1773,1,0,0,0,0,0,4
46,30,49,20462,20462,0,0,0,0,0,480,0,0,0,0,0,0,4
46,30,2,82653,82652,0,0,0,1,0,1937,0,0,0,0,0,0,4
46,30,15,44050,43977,2,0,12,59,1,1221,151,0,0,0,1,0,4
46,30,0,106345,106345,0,0,0,0,0,2447,0,0,0,0,0,0,4
46,30,86,56810,56806,0,0,0,4,0,1388,3,0,0,0,0,0,4
46,30,28,42641,42599,2,0,6,34,0,1086,87,1,0,1,0,0,4
46,30,31,77510,77463,1,0,4,42,0,1961,88,1,0,0,0,0,4
46,30,68,58106,58048,0,0,21,37,0,1492,102,0,0,4,1,0,4
46,30,41,26270,26239,2,1,9,19,0,662,63,2,1,0,1,0,4
46,30,62,40037,40017,2,1,2,15,0,930,51,0,1,0,0,0,4
46,30,56,36265,36264,0,0,1,0,0,870,1,0,0,0,0,0,4
46,30,79,48294,48294,0,0,0,0,0,1125,0,0,0,0,0,0,4
46,30,48,48075,48025,0,2,10,38,0,1205,100,0,2,1,1,0,4
46,30,37,54082,54039,1,0,6,36,1,1367,83,0,0,0,1,0,4
46,30,38,59086,59005,5,0,18,58,0,1521,125,1,0,3,4,0,4
46,30,64,18920,18776,8,2,29,105,1,697,231,1,2,2,3,0,4
46,30,43,50039,50038,0,0,0,1,0,1124,1,0,0,0,0,0,4
46,30,89,51919,51894,2,0,8,15,1,1257,59,1,0,1,0,0,4
46,30,52,47337,47304,1,0,6,26,0,1167,56,1,0,0,0,0,4
46,30,32,27081,27081,0,0,0,0,0,628,0,0,0,0,0,0,4
46,30,45,42696,42695,0,0,0,1,0,984,1,0,0,0,0,0,4
46,30,7,58184,58183,0,0,0,1,0,1420,3,0,0,0,0,0,4
46,30,69,53164,53163,0,0,1,0,0,1278,2,0,0,0,0,0,4
46,30,99,18502,18502,0,0,0,0,0,474,0,0,0,0,0,0,4
46,30,35,93071,93036,2,0,2,31,1,2091,48,0,0,0,1,0,4
46,30,74,44868,44867,0,0,0,1,0,1042,0,0,0,0,0,0,4
46,30,29,39332,39328,0,0,0,4,0,979,16,0,0,0,0,0,4
46,30,44,60299,60299,0,0,0,0,0,1473,0,0,0,0,0,0,4
46,30,40,43353,43352,0,0,0,1,0,1055,1,0,0,0,0,0,4
46,30,73,63127,63127,0,0,0,0,0,1500,0,0,0,0,0,0,4
46,30,78,60877,60792,1,0,13,71,0,1595,135,0,0,1,2,0,4
46,30,5,37104,37101,0,0,2,1,0,874,5,0,0,0,0,0,4
46,30,65,44456,44441,1,0,3,11,0,1048,23,1,0,0,0,0,4
46,30,58,115660,115657,0,0,0,3,0,2873,5,0,0,0,0,0,4
46,30,83,87544,87526,0,0,3,15,0,2118,47,0,0,0,1,0,4
46,30,42,38953,38937,1,1,3,11,1,1018,47,1,1,0,1,0,4
46,30,96,36605,36604,0,0,0,1,0,892,0,0,0,0,0,0,4
46,30,17,70361,70361,0,0,0,0,0,1699,0,0,0,0,0,0,4
46,30,91,104970,104948,0,2,1,19,0,2569,32,0,2,0,0,0,4
46,30,26,25592,25592,0,0,0,0,0,597,0,0,0,0,0,0,4
46,30,50,27732,27732,0,0,0,0,0,679,0,0,0,0,0,0,4
46,30,18,43527,43527,0,0,0,0,0,1014,0,0,0,0,0,0,4
46,30,21,9539,9538,0,0,0,1,0,198,0,0,0,0,0,0,4
46,30,70,43648,43648,0,0,0,0,0,1085,0,0,0,0,0,0,4
46,30,1,24740,24715,0,0,8,17,0,613,45,0,0,0,0,0,4
46,30,88,68951,68949,0,0,0,2,0,1580,0,0,0,0,0,0,4
47,30,24,42784,42761,0,0,3,20,0,1090,40,0,0,0,0,0,4
47,30,47,37970,37970,0,0,0,0,0,937,0,0,0,0,0,0,4
47,30,55,83760,83760,0,0,0,0,0,1908,0,0,0,0,0,0,4
47,30,4,28646,28644,0,0,2,0,0,694,2,0,0,0,0,0,4
47,30,91,104970,104948,0,0,3,19,0,2622,33,0,0,2,0,0,4
47,30,75,35676,35674,0,0,0,2,0,861,2,0,0,0,0,0,4
47,30,16,60228,60141,3,0,13,71,0,1625,202,1,0,1,5,0,4
47,30,94,46128,46100,4,0,8,16,1,1106,49,0,0,1,1,0,4
47,30,79,48294,48294,0,0,0,0,0,1152,0,0,0,0,0,0,4
47,30,45,42696,42695,0,0,0,1,0,1005,1,0,0,0,0,0,4
47,30,11,76428,76427,0,0,0,1,0,1808,1,0,0,0,0,0,4
47,30,66,29095,29095,0,0,0,0,0,687,0,0,0,0,0,0,4
47,30,21,9539,9538,0,0,0,1,0,204,0,0,0,0,0,0,4
47,30,60,15059,15059,0,0,0,0,0,326,0,0,0,0,0,0,4
47,30,86,56810,56806,0,0,0,4,0,1415,3,0,0,0,0,0,4
47,30,76,45393,45353,4,0,4,32,0,1177,73,0,0,0,1,0,4
47,30,3,65953,65944,0,0,1,8,0,1559,19,0,0,0,0,0,4
47,30,28,42641,42599,2,0,6,34,0,1115,89,0,0,0,0,0,4
47,30,71,15467,15466,0,0,0,1,0,342,0,0,0,0,0,0,4
47,30,43,50039,50038,0,0,0,1,0,1155,1,0,0,0,0,0,4
47,30,96,36605,36604,0,0,0,1,0,910,0,0,0,0,0,0,4
47,30,9,40113,40113,0,0,0,0,0,999,0,0,0,0,0,0,4
47,30,67,21046,21046,0,0,0,0,0,493,0,0,0,0,0,0,4
47,30,50,27732,27732,0,0,0,0,0,691,0,0,0,0,0,0,4
47,30,5,37104,37100,1,0,2,1,0,890,5,1,0,0,0,0,4
47,30,69,53164,53163,0,0,1,0,0,1302,2,0,0,0,0,0,4
47,30,85,46823,46823,0,0,0,0,0,1132,0,0,0,0,0,0,4
47,30,65,44456,44441,0,1,2,12,0,1067,25,0,1,0,1,0,4
47,30,82,38543,38543,0,0,0,0,0,921,0,0,0,0,0,0,4
47,30,2,82653,82652,0,0,0,1,0,1968,0,0,0,0,0,0,4
47,30,93,41293,41276,1,0,5,11,0,991,24,0,0,0,0,0,4
47,30,42,38953,38937,1,0,4,11,1,1042,47,0,0,1,0,0,4
47,30,37,54082,54039,1,0,5,37,1,1396,84,0,0,0,1,0,4
47,30,80,63796,63796,0,0,0,0,0,1570,0,0,0,0,0,0,4
47,30,48,48075,48025,0,0,12,38,0,1235,102,0,0,2,0,0,4
47,30,17,70361,70361,0,0,0,0,0,1735,0,0,0,0,0,0,4
47,30,25,31523,31521,0,0,0,2,0,809,1,0,0,0,0,0,4
47,30,73,63127,63127,0,0,0,0,0,1540,0,0,0,0,0,0,4
47,30,44,60299,60299,0,0,0,0,0,1508,0,0,0,0,0,0,4
47,30,56,36265,36264,0,0,1,0,0,892,2,0,0,0,0,0,4
47,30,63,27270,27269,0,0,0,1,0,664,3,0,0,0,0,0,4
47,30,84,11924,11880,1,1,10,32,0,393,90,0,1,3,2,0,4
47,30,8,22374,22374,0,0,0,0,0,557,0,0,0,0,0,0,4
47,30,92,40127,40124,0,0,1,2,0,963,1,0,0,0,0,0,4
47,30,30,42487,42487,0,0,0,0,0,1089,0,0,0,0,0,0,4
47,30,90,111295,111221,4,0,8,62,0,2690,120,1,0,0,2,0,4
47,30,41,26270,26238,2,1,8,21,0,676,67,1,1,1,2,0,4
47,30,77,54937,54913,2,0,2,20,0,1382,48,1,0,0,1,0,4
47,30,57,52198,52198,0,0,0,0,0,1144,0,0,0,0,0,0,4
47,30,54,36576,36576,0,0,0,0,0,910,0,0,0,0,0,0,4
47,30,74,44868,44867,0,0,0,1,0,1062,0,0,0,0,0,0,4
47,30,12,21217,21217,0,0,0,0,0,513,0,0,0,0,0,0,4
47,30,61,49772,49772,0,0,0,0,0,1216,0,0,0,0,0,0,4
47,30,70,43648,43648,0,0,0,0,0,1106,0,0,0,0,0,0,4
47,30,7,58184,58183,0,0,0,1,0,1448,3,0,0,0,0,0,4
47,30,53,34064,34064,0,0,0,0,0,822,0,0,0,0,0,0,4
47,30,98,72150,72118,1,0,3,28,0,1797,59,0,0,0,0,0,4
47,30,78,60877,60791,2,0,13,71,0,1625,137,1,0,0,0,0,4
47,30,31,77510,77461,3,0,4,42,0,2009,88,2,0,0,0,0,4
47,30,68,58106,58048,0,0,16,42,0,1513,106,0,0,0,5,0,4
47,30,26,25592,25592,0,0,0,0,0,612,0,0,0,0,0,0,4
47,30,20,55566,55566,0,0,0,0,0,1350,0,0,0,0,0,0,4
47,30,33,44395,44319,3,0,13,60,0,1242,172,0,0,0,0,0,4
47,30,58,115660,115657,0,0,0,3,0,2921,5,0,0,0,0,0,4
47,30,15,44050,43977,2,0,10,61,1,1256,156,0,0,0,2,0,4
47,30,32,27081,27081,0,0,0,0,0,644,0,0,0,0,0,0,4
47,30,40,43353,43352,0,0,0,1,0,1082,1,0,0,0,0,0,4
47,30,46,30030,30025,2,0,1,2,0,717,5,1,0,0,0,0,4
47,30,49,20462,20462,0,0,0,0,0,491,0,0,0,0,0,0,4
47,30,10,59060,59044,0,0,2,14,0,1475,25,0,0,0,0,0,4
47,30,38,59086,59005,3,2,17,59,0,1556,130,0,2,0,1,0,4
47,30,87,53095,53054,0,0,9,32,0,1357,74,0,0,2,1,0,4
47,30,88,68951,68949,0,0,0,2,0,1614,0,0,0,0,0,0,4
47,30,72,39023,39023,0,0,0,0,0,969,0,0,0,0,0,0,4
47,30,64,18920,18774,9,1,28,108,1,710,239,2,1,2,3,0,4
47,30,62,40037,40016,3,0,3,15,0,943,52,1,0,1,0,0,4
47,30,89,51919,51893,2,1,7,16,1,1291,64,1,1,0,1,0,4
47,30,34,48555,48555,0,0,0,0,0,1196,0,0,0,0,0,0,4
47,30,27,98056,98054,0,0,0,2,0,2419,1,0,0,0,0,0,4
47,30,19,98412,98382,0,0,4,26,0,2427,68,0,0,0,0,0,4
47,30,0,106345,106345,0,0,0,0,0,2490,0,0,0,0,0,0,4
47,30,6,15534,15503,1,0,10,20,0,409,54,1,0,1,0,0,4
47,30,13,40511,40511,0,0,0,0,0,978,0,0,0,0,0,0,4
47,30,59,33823,33823,0,0,0,0,0,823,0,0,0,0,0,0,4
47,30,52,47337,47304,1,0,5,27,0,1185,58,0,0,0,1,0,4
47,30,97,74321,74320,0,0,0,1,0,1793,3,0,0,0,0,0,4
47,30,95,65354,65297,2,0,11,44,0,1662,100,2,0,0,1,0,4
47,30,39,55473,55437,2,0,7,27,0,1365,74,0,0,1,0,0,4
47,30,35,93071,93036,1,1,2,31,1,2147,49,0,1,0,0,0,4
47,30,22,41984,41957,0,0,8,19,0,986,50,0,0,1,1,0,4
47,30,51,90057,89940,11,0,17,89,1,2311,238,2,0,2,1,0,4
47,30,1,24740,24715,0,0,8,17,0,625,47,0,0,0,0,0,4
47,30,18,43527,43527,0,0,0,0,0,1030,0,0,0,0,0,0,4
47,30,83,87544,87526,0,0,3,15,0,2155,48,0,0,0,0,0,4
47,30,36,56098,56047,7,0,9,35,0,1481,112,3,0,0,1,0,4
47,30,29,39332,39328,0,0,0,4,0,997,16,0,0,0,0,0,4
47,30,81,77753,77661,2,1,17,72,1,2076,174,1,1,2,1,0,4
47,30,14,88788,88782,0,0,0,6,0,2103,12,0,0,0,0,0,4
47,30,23,39155,39144,0,0,2,9,0,948,22,0,0,0,0,0,4
47,30,99,18502,18502,0,0,0,0,0,483,0,0,0,0,0,0,4
48,30,25,31523,31521,0,0,0,2,0,824,1,0,0,0,0,0,4
48,30,55,83760,83760,0,0,0,0,0,1944,0,0,0,0,0,0,4
48,30,8,22374,22374,0,0,0,0,0,566,0,0,0,0,0,0,4
48,30,71,15467,15466,0,0,0,1,0,350,0,0,0,0,0,0,4
48,30,37,54082,54039,1,0,5,37,1,1425,85,0,0,0,0,0,4
48,30,46,30030,30025,2,0,1,2,0,727,5,0,0,0,0,0,4
48,30,98,72150,72118,1,0,3,28,0,1831,59,0,0,0,0,0,4
48,30,9,40113,40113,0,0,0,0,0,1028,0,0,0,0,0,0,4
48,30,63,27270,27269,0,0,0,1,0,676,3,0,0,0,0,0,4
48,30,30,42487,42487,0,0,0,0,0,1112,0,0,0,0,0,0,4
48,30,24,42784,42761,0,0,3,20,0,1108,40,0,0,0,0,0,4
48,30,66,29095,29095,0,0,0,0,0,707,0,0,0,0,0,0,4
48,30,2,82653,82652,0,0,0,1,0,2011,0,0,0,0,0,0,4
